CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,CTR,Conversion_Rate,Lead_Rate,CPC,CPA
CAMP09548,2025-03-18,2025-03-31,Display,11564,288,78,39,4579.17,6252.55,36.54330369914199,13,2.4904877205119336,13.541666666666666,27.083333333333332,15.899895833333334,117.41461538461539
CAMP09549,2025-03-30,2025-04-04,Email,287156,9611,4188,1487,1565.37,3322.22,112.23225179989396,5,3.3469612336151777,15.471855165955676,43.5750702320258,0.16287274997398812,1.052703429724277
CAMP09550,2025-09-10,2025-09-20,Influencer,59169,4095,820,393,4523.54,12667.1,180.02626261733067,10,6.920853825482939,9.597069597069599,20.024420024420024,1.1046495726495726,11.51027989821883
CAMP09551,2025-12-10,2025-12-23,Social,230488,21918,2770,1571,4345.51,4689.38,7.913225375157343,13,9.509388775120614,7.167624783283147,12.638014417373848,0.19826215895610913,2.766078930617441
CAMP09552,2025-07-13,2025-07-22,Social,293485,19198,8476,3071,3172.35,6330.1,99.53977335413812,9,6.54139053103225,15.996457964371288,44.15043233670174,0.16524377539327012,1.0330022793878215
CAMP09553,2025-06-25,2025-07-10,Social,60155,744,249,105,4561.15,6504.2,42.60000219242955,15,1.236804920621727,14.112903225806454,33.46774193548387,6.130577956989247,43.439523809523806
CAMP09554,2025-02-02,2025-02-16,Email,103314,7083,1445,775,365.76,1066.73,191.64752843394578,14,6.855798826877287,10.941691373711704,20.400960045178596,0.051639135959339263,0.47194838709677417
CAMP09555,2025-02-27,2025-03-05,Search,217219,20641,4894,1913,3949.58,9205.75,133.0817454007768,6,9.502391595578656,9.26796182355506,23.710091565331137,0.1913463494985708,2.0646001045478304
CAMP09556,2025-07-20,2025-07-29,Email,34527,1459,394,124,813.01,1256.8,54.58604445209776,9,4.225678454542821,8.498971898560658,27.00479780671693,0.5572378341329678,6.556532258064516
CAMP09557,2025-01-28,2025-02-02,Email,261253,24563,9141,2772,1770.44,5275.34,197.96773683378143,5,9.401997297638687,11.285266457680251,37.214509628302736,0.0720775149615275,0.6386868686868687
CAMP09558,2025-02-04,2025-02-17,Email,244157,17177,4934,1128,3674.96,5279.27,43.65516903585346,13,7.035227333232305,6.566920882575538,28.724457122896897,0.2139465564417535,3.2579432624113474
CAMP09559,2025-05-05,2025-05-19,Social,55653,1507,389,129,1127.45,1873.84,66.20160539270033,14,2.7078504303451747,8.560053085600531,25.812873258128732,0.7481420039814201,8.739922480620155
CAMP09560,2025-11-17,2025-12-01,Search,160776,3710,1529,725,1232.9,2897.69,135.03041609214046,14,2.307558342041101,19.541778975741238,41.21293800539084,0.3323180592991914,1.700551724137931
CAMP09561,2025-02-11,2025-02-24,Email,254955,6594,848,189,1139.03,2431.84,113.50096134430174,13,2.586338765664529,2.8662420382165608,12.860175917500758,0.17273733697300575,6.026613756613757
CAMP09562,2025-03-26,2025-04-05,Search,108992,7948,2869,888,2335.57,6186.82,164.89550730656754,10,7.292278332354668,11.17262204328133,36.097131353799696,0.2938563160543533,2.6301463963963965
CAMP09563,2025-07-07,2025-07-22,Display,274537,17311,4839,1183,496.83,1161.89,133.86067669021602,15,6.305525302600377,6.833805095026284,27.953324475766856,0.02870024839697302,0.4199746407438715
CAMP09564,2025-04-21,2025-05-04,Email,80404,4100,959,346,4443.96,9582.78,115.63605432992196,13,5.099248793592358,8.439024390243903,23.390243902439025,1.0838926829268294,12.843815028901734
CAMP09565,2025-09-28,2025-10-05,Email,247812,8351,3933,933,3675.65,6142.15,67.10377756315208,7,3.3698933062160026,11.172314692851156,47.0961561489642,0.4401448928272063,3.939603429796356
CAMP09566,2025-11-21,2025-11-29,Email,89613,8213,3376,1682,2616.2,4164.08,59.165201437199,8,9.164964904645531,20.479727261658347,41.10556434920248,0.31854377206867157,1.555410225921522
CAMP09567,2025-04-15,2025-04-25,Display,64171,1876,352,201,512.63,613.06,19.59112810409066,10,2.923438936591295,10.714285714285714,18.763326226012794,0.2732569296375266,2.5503980099502486
CAMP09568,2025-11-16,2025-11-24,Display,296480,10532,3801,1052,709.21,1280.76,80.58967019641572,8,3.552347544522396,9.988606152677553,36.09001139384732,0.06733858716293202,0.6741539923954373
CAMP09569,2025-02-10,2025-02-15,Social,194786,2910,1248,374,582.49,1501.85,157.83275249360503,5,1.4939472035977945,12.852233676975944,42.88659793814433,0.20016838487972508,1.5574598930481283
CAMP09570,2025-08-03,2025-08-14,Influencer,279158,9708,4812,1270,172.27,270.29,56.89905381087827,11,3.4776004986423454,13.0819942315616,49.567367119901114,0.017745158632056036,0.1356456692913386
CAMP09571,2025-03-12,2025-03-21,Search,221578,20620,7822,2150,3368.75,9305.33,176.22500927643785,9,9.305978030309868,10.426770126091174,37.93404461687682,0.1633729388942774,1.566860465116279
CAMP09572,2025-02-25,2025-03-09,Influencer,158371,4257,1601,519,2599.73,6766.35,160.27125893842825,12,2.6879921197694023,12.191684284707542,37.608644585388774,0.6106953253464882,5.009113680154143
CAMP09573,2025-08-24,2025-09-06,Email,131092,3717,1283,400,1972.11,5906.98,199.5258885153465,13,2.8354132975315043,10.761366693570084,34.51708366962604,0.5305649717514124,4.930275
CAMP09574,2025-10-08,2025-10-17,Email,295926,18938,2196,777,1802.91,4420.02,145.16032414263609,9,6.399572866189521,4.102861970641039,11.595733445981624,0.09520065476819094,2.3203474903474905
CAMP09575,2025-04-15,2025-04-27,Social,115463,7046,2353,964,2360.79,2593.25,9.84670385760699,12,6.102387777902878,13.681521430598922,33.39483394833948,0.33505393130854383,2.448952282157676
CAMP09576,2025-06-11,2025-06-16,Influencer,93434,2413,1018,499,2427.31,5308.14,118.68405766053782,5,2.5825716548579747,20.67965188561956,42.18814753418981,1.005930377123912,4.86434869739479
CAMP09577,2025-07-10,2025-07-15,Email,159896,3818,985,545,781.48,1253.14,60.35471157291295,5,2.3878020713463752,14.2744892613934,25.798847564169726,0.20468308014667366,1.433908256880734
CAMP09578,2025-01-09,2025-01-20,Influencer,281254,5773,1932,741,2704.52,7835.15,189.70575185245437,11,2.052593029788021,12.835614065477222,33.46613545816733,0.46847739476875105,3.6498245614035087
CAMP09579,2025-03-01,2025-03-11,Social,183779,16080,7567,4264,335.33,812.89,142.41493454209285,10,8.74963951267555,26.51741293532338,47.058457711442784,0.020853855721393033,0.0786421200750469
CAMP09580,2025-11-01,2025-11-10,Influencer,93512,6442,1087,512,4699.37,12056.29,156.55119728814714,9,6.88895542818034,7.947842285004657,16.873641726171996,0.7294892890406706,9.17845703125
CAMP09581,2025-08-13,2025-08-22,Search,272969,26153,5549,2727,3599.67,7641.03,112.27029144338229,9,9.580941425583125,10.427102053301725,21.217451152831416,0.13763889419951822,1.32001100110011
CAMP09582,2025-11-03,2025-11-16,Social,139560,3478,501,204,146.35,429.38,193.39255210112742,13,2.4921180854112928,5.8654399079931,14.40483036227717,0.04207878090856814,0.7174019607843137
CAMP09583,2025-07-07,2025-07-12,Influencer,71947,3701,1110,454,1515.28,2032.4,34.127026028192816,5,5.1440643807247,12.266954877060254,29.99189408268036,0.40942447987030534,3.3376211453744493
CAMP09584,2025-03-11,2025-03-23,Email,141529,10879,4741,1957,4915.34,8742.35,77.85850012410128,12,7.686763843452579,17.988785733982905,43.5793731041456,0.45181910102031436,2.511670924885028
CAMP09585,2025-10-20,2025-10-26,Display,213182,6229,1707,677,337.44,674.91,100.00889046941677,6,2.921916484506197,10.86851822122331,27.404077701075614,0.05417241932894525,0.49843426883308717
CAMP09586,2025-10-14,2025-10-25,Display,244511,17512,2240,859,818.95,1725.36,110.67952866475363,11,7.162049969122044,4.905207857469164,12.791228871630883,0.04676507537688442,0.9533760186263097
CAMP09587,2025-06-18,2025-06-28,Social,254759,13411,2754,1404,2437.86,6223.21,155.27347755818624,10,5.264190862736939,10.46901797032287,20.53538140332563,0.1817806278428156,1.7363675213675214
CAMP09588,2025-03-03,2025-03-17,Display,98230,4791,2184,775,1831.9,4501.01,145.70173044380152,14,4.8773287183141605,16.17616364015863,45.585472761427674,0.3823627635149238,2.363741935483871
CAMP09589,2025-12-15,2025-12-21,Search,13847,942,304,85,4927.63,5467.14,10.948671064994738,6,6.802917599480033,9.023354564755838,32.27176220806794,5.231029723991507,57.97211764705882
CAMP09590,2025-01-14,2025-01-21,Social,224284,11683,5439,1382,2744.0,6715.87,144.74744897959184,7,5.209020705890746,11.829153470855088,46.55482324745356,0.23487118034751348,1.9855282199710564
CAMP09591,2025-06-13,2025-06-21,Email,177381,14864,6447,3557,4711.86,7184.11,52.46866417932622,8,8.379702448402027,23.930301399354146,43.3732508073197,0.31699811625403657,1.3246724768062974
CAMP09592,2025-09-02,2025-09-13,Email,281802,26418,7019,3826,1946.42,3566.19,83.21790774858458,11,9.374667319607385,14.482549776667424,26.569005980770687,0.07367779544250133,0.5087349712493466
CAMP09593,2025-12-01,2025-12-13,Social,225000,14174,5009,1489,1433.25,2723.7,90.03663003663003,12,6.299555555555555,10.505150275151687,35.339353746296034,0.10111824467334556,0.962558764271323
CAMP09594,2025-01-08,2025-01-23,Display,34676,1284,469,115,1513.26,3612.36,138.7137702708061,15,3.7028492328988345,8.95638629283489,36.52647975077882,1.178551401869159,13.158782608695653
CAMP09595,2025-06-03,2025-06-09,Display,5645,451,179,104,3219.33,7606.03,136.2612717553031,6,7.989371124889283,23.059866962305986,39.689578713968956,7.13820399113082,30.955096153846153
CAMP09596,2025-02-05,2025-02-17,Email,102476,2597,605,237,3059.67,5375.74,75.6967254638572,12,2.5342519224013427,9.125914516750095,23.296110897189067,1.1781555641124375,12.91
CAMP09597,2025-02-17,2025-03-04,Search,160062,2969,640,151,2812.65,7387.34,162.64696993938102,15,1.8549062238382628,5.085887504210172,21.55607948804311,0.9473391714381947,18.62682119205298
CAMP09598,2025-03-26,2025-04-08,Display,23618,1338,500,143,1026.44,1275.83,24.296597950196784,13,5.665170632568381,10.68759342301943,37.369207772795214,0.7671449925261585,7.177902097902098
CAMP09599,2025-01-28,2025-02-08,Search,66859,4560,1949,938,1390.88,2038.25,46.5439146439664,11,6.820323367085956,20.57017543859649,42.74122807017544,0.30501754385964913,1.482814498933902
CAMP09600,2025-07-15,2025-07-20,Display,212572,18100,4809,1118,1516.67,2804.92,84.9393737596181,5,8.514762057091245,6.176795580110498,26.56906077348066,0.08379392265193371,1.356592128801431
CAMP09601,2025-07-27,2025-08-06,Social,63827,6125,1399,522,4344.55,6246.19,43.770701223371795,10,9.59625236968681,8.522448979591838,22.840816326530614,0.7093142857142858,8.322892720306514
CAMP09602,2025-07-23,2025-08-04,Influencer,130114,11528,4959,1839,4104.93,11720.27,185.51692720704128,12,8.859922836896875,15.952463566967385,43.017002081887576,0.3560834489937544,2.2321533442088093
CAMP09603,2025-11-03,2025-11-12,Email,101726,10069,3773,1789,1104.63,3154.38,185.55987072594442,9,9.898157796433557,17.767404906147583,37.47144701559241,0.10970602840401232,0.6174566797093349
CAMP09604,2025-04-14,2025-04-20,Social,133077,7028,1668,466,817.49,1096.43,34.12151830603433,6,5.2811530166745575,6.630620375640296,23.73363688104724,0.11631900967558338,1.7542703862660944
CAMP09605,2025-08-18,2025-08-27,Display,260935,10042,3131,1858,600.49,1096.78,82.64750453796066,9,3.8484680092743404,18.50229038040231,31.179047998406688,0.05979784903405696,0.32319160387513457
CAMP09606,2025-04-11,2025-04-23,Email,67397,3462,1676,439,431.43,1287.39,198.40066754745845,12,5.136727154027628,12.68053148469093,48.41132293471981,0.12461871750433276,0.9827562642369021
CAMP09607,2025-01-29,2025-02-04,Influencer,60770,4130,1651,725,4924.64,5115.9,3.8837356639266893,6,6.796116504854369,17.5544794188862,39.97578692493946,1.192406779661017,6.792606896551725
CAMP09608,2025-05-07,2025-05-12,Influencer,250224,13925,2627,870,4075.34,4428.21,8.658664062384975,5,5.565013747682077,6.2477558348294435,18.865350089766604,0.2926635547576302,4.684298850574713
CAMP09609,2025-12-04,2025-12-12,Display,36545,2451,534,135,182.95,491.38,168.5870456408855,8,6.706799835818853,5.507955936352509,21.78702570379437,0.07464300285597715,1.355185185185185
CAMP09610,2025-01-10,2025-01-18,Email,275849,24772,5105,2121,132.47,233.72,76.43239978863139,8,8.980275440548995,8.56208622638463,20.607944453415147,0.005347569836912643,0.06245638849599246
CAMP09611,2025-04-16,2025-04-29,Display,259285,6462,2839,760,3480.61,8567.49,146.1490945552647,13,2.4922382706288446,11.761064685855773,43.933766635716495,0.5386273599504797,4.57975
CAMP09612,2025-06-16,2025-06-23,Influencer,277848,5785,2062,973,1625.24,3634.71,123.64143141935959,7,2.08207365178083,16.819360414866033,35.64390665514261,0.28094036300777875,1.670339157245632
CAMP09613,2025-09-14,2025-09-22,Social,33671,1847,879,187,584.87,1397.04,138.8633371518457,8,5.485432568085296,10.124526258798051,47.590687601515974,0.31665944775311317,3.1276470588235292
CAMP09614,2025-10-22,2025-10-29,Social,288347,28361,3867,1562,2373.68,3310.8,39.4796265713997,7,9.835718769399369,5.5075632029900214,13.634921194598215,0.0836952152603928,1.519641485275288
CAMP09615,2025-10-04,2025-10-10,Search,86927,1331,160,46,192.31,402.73,109.41708699495607,6,1.5311698321580176,3.4560480841472576,12.021036814425244,0.1444853493613824,4.180652173913043
CAMP09616,2025-03-06,2025-03-14,Influencer,279595,27621,10233,5935,2181.91,5002.32,129.26335183394366,8,9.87893202668145,21.48727417544622,37.04789833822092,0.07899460555374534,0.3676343723673125
CAMP09617,2025-09-28,2025-10-10,Influencer,160588,15592,3222,1560,1264.13,2660.15,110.43326240180993,12,9.709318255411363,10.005130836326321,20.664443304258594,0.08107555156490509,0.8103397435897437
CAMP09618,2025-07-07,2025-07-12,Display,125102,4545,1689,848,1397.9,4039.07,188.93840761141712,5,3.633035443078448,18.657865786578657,37.16171617161716,0.3075687568756876,1.6484669811320756
CAMP09619,2025-11-13,2025-11-25,Search,101613,9164,3568,1720,1502.53,1551.47,3.2571729017057933,12,9.018531093462451,18.769096464426017,38.934962898297684,0.16396006110868616,0.8735639534883721
CAMP09620,2025-05-18,2025-05-30,Search,80856,865,191,89,1607.75,2298.09,42.938267765510815,12,1.0698031067576927,10.289017341040463,22.08092485549133,1.858670520231214,18.064606741573034
CAMP09621,2025-12-09,2025-12-16,Email,265869,13523,6505,1660,198.21,227.4,14.726804903889812,7,5.0863395130684665,12.275382681357687,48.103231531464914,0.01465725061007173,0.11940361445783133
CAMP09622,2025-04-15,2025-04-29,Display,182048,8408,3446,2064,2894.01,8470.52,192.69145580008362,14,4.618562137458253,24.548049476688867,40.98477640342531,0.3441971931493816,1.402136627906977
CAMP09623,2025-02-03,2025-02-17,Social,92656,8453,2087,966,2784.66,4087.72,46.794222634002,14,9.122992574684856,11.42789542174376,24.68945936353957,0.3294286052289128,2.882670807453416
CAMP09624,2025-04-20,2025-04-30,Email,39612,2079,550,307,3288.95,8158.7,148.06397178430808,10,5.24840957285671,14.766714766714767,26.455026455026452,1.5819865319865318,10.713192182410422
CAMP09625,2025-02-02,2025-02-10,Search,167862,7992,3087,1239,883.59,1141.0,29.13228986294548,8,4.76105372270079,15.503003003003002,38.626126126126124,0.11055930930930931,0.7131476997578693
CAMP09626,2025-12-20,2025-12-25,Social,155521,10507,2328,731,4974.61,5493.8,10.436798060551492,5,6.7560007973199765,6.9572665841819745,22.156657466450937,0.47345674312363184,6.805212038303693
CAMP09627,2025-08-19,2025-08-24,Influencer,210902,9242,2016,755,765.54,1057.95,38.19656712908536,5,4.382130088856435,8.169227439948063,21.813460289980526,0.08283272019043497,1.0139602649006623
CAMP09628,2025-11-13,2025-11-22,Display,168328,9811,3433,1234,4076.62,6328.53,55.23963479549234,9,5.828501497077135,12.577718886963613,34.99133625522373,0.4155152379981653,3.303581847649919
CAMP09629,2025-09-23,2025-10-05,Search,274334,26336,4053,836,1179.77,2261.09,91.65515312306638,12,9.599976670773582,3.1743620899149456,15.389580801944108,0.0447968560145808,1.4112081339712919
CAMP09630,2025-07-01,2025-07-06,Influencer,181565,5126,2549,1197,2251.28,2351.35,4.445026829181608,5,2.8232313496543937,23.35154116269996,49.72688255950059,0.43918845103394466,1.8807685881370093
CAMP09631,2025-12-06,2025-12-12,Search,147633,7573,1627,805,1688.59,3773.24,123.45507198313383,6,5.129611943129246,10.629869272415158,21.48422025617325,0.22297504291562129,2.0976273291925467
CAMP09632,2025-03-06,2025-03-17,Social,296761,3378,854,184,1607.78,3718.0,131.25054422868803,11,1.1382897348371248,5.447010065127294,25.28123149792777,0.4759561870929544,8.737934782608695
CAMP09633,2025-11-29,2025-12-11,Email,149643,12839,2435,726,2483.91,3929.18,58.18528046507322,12,8.579753145820385,5.654646000467326,18.96565153049303,0.19346600202507983,3.4213636363636364
CAMP09634,2025-01-01,2025-01-08,Social,267153,4883,1745,812,1274.18,1949.13,52.97132273305185,7,1.8277915651330883,16.62912144173664,35.73622772885521,0.2609420438255171,1.5691871921182268
CAMP09635,2025-05-13,2025-05-28,Display,119291,2210,274,90,2779.59,3838.03,38.07899726218615,15,1.8526125189662255,4.072398190045249,12.39819004524887,1.2577330316742081,30.884333333333334
CAMP09636,2025-03-21,2025-04-02,Display,246821,22079,10401,5965,1328.34,1900.06,43.04018549467757,12,8.945349058629533,27.016622129625432,47.108111780424835,0.06016305086281081,0.22268901927912824
CAMP09637,2025-09-28,2025-10-03,Search,85739,4015,889,217,4867.3,11198.09,130.06779939596902,5,4.682816454588927,5.404732254047322,22.141967621419674,1.2122789539227896,22.429953917050693
CAMP09638,2025-08-29,2025-09-11,Social,179863,12924,6086,3476,1273.11,2815.54,121.15449568379798,13,7.185468940248967,26.895697926338595,47.090683998761996,0.09850742804085422,0.36625719217491365
CAMP09639,2025-01-28,2025-02-03,Email,264229,23042,4641,2624,3846.65,10885.04,182.97453628481927,6,8.72046595945184,11.387900355871885,20.141480774238346,0.16694080374967452,1.4659489329268294
CAMP09640,2025-08-11,2025-08-17,Display,257223,11241,3434,1999,2401.61,6376.24,165.49856138173973,6,4.370137973664875,17.783115381193845,30.54888355128547,0.21364736233431192,1.2014057028514258
CAMP09641,2025-01-23,2025-01-31,Email,262899,8817,3333,769,285.8,615.03,115.1959412176347,8,3.3537594285257835,8.721787456050812,37.801973460360664,0.03241465351026426,0.37165149544863463
CAMP09642,2025-04-19,2025-05-03,Influencer,206929,5226,1803,557,848.25,1132.22,33.4771588564692,14,2.525503916802381,10.658247225411404,34.50057405281286,0.1623134328358209,1.522890484739677
CAMP09643,2025-04-17,2025-04-24,Search,53847,3480,1061,318,4649.95,7659.11,64.71381412703361,7,6.462755585269374,9.137931034482758,30.48850574712644,1.3361925287356322,14.622484276729558
CAMP09644,2025-05-25,2025-06-02,Email,100491,3286,1365,756,4119.4,8041.1,95.2007573918532,8,3.2699445721507394,23.006695069993913,41.53986609860012,1.2536214242239805,5.4489417989417985
CAMP09645,2025-12-20,2025-12-30,Search,170296,11424,3292,1721,806.33,1484.77,84.13924819862835,10,6.7083196317001,15.064775910364144,28.816526610644257,0.07058210784313726,0.4685241138872749
CAMP09646,2025-05-19,2025-05-30,Influencer,103347,3983,929,244,350.15,395.26,12.883050121376558,11,3.8540064056044203,6.126035651518955,23.324127542053727,0.087911122269646,1.4350409836065572
CAMP09647,2025-10-11,2025-10-20,Email,45094,1862,721,185,848.28,1456.04,71.64615457160372,9,4.129152437131325,9.935553168635876,38.721804511278194,0.45557465091299676,4.585297297297297
CAMP09648,2025-10-25,2025-10-31,Email,132791,4305,2044,796,2961.25,4072.76,37.53516251582948,6,3.2419365770270576,18.490127758420442,47.479674796747965,0.687862950058072,3.7201633165829144
CAMP09649,2025-04-09,2025-04-16,Influencer,230377,10980,3739,1007,3204.48,6888.92,114.97778110645096,7,4.76610078263021,9.171220400728597,34.052823315118395,0.2918469945355191,3.1822045680238333
CAMP09650,2025-11-13,2025-11-27,Social,131489,3233,685,267,1956.68,5597.85,186.0891918964777,14,2.4587608088889565,8.258583359109187,21.187751314568512,0.6052211568202908,7.328389513108615
CAMP09651,2025-05-03,2025-05-18,Email,98893,3834,1553,835,1476.35,1889.25,27.967622853659368,15,3.8769174764644614,21.778821074595722,40.50599895670318,0.3850678142931664,1.7680838323353292
CAMP09652,2025-11-16,2025-11-23,Email,45544,3643,1474,589,1113.86,3032.23,172.22720988275012,7,7.998858246969963,16.16799341202306,40.46115838594565,0.30575349986275047,1.8911035653650252
CAMP09653,2025-10-14,2025-10-23,Display,255330,7508,1552,760,2250.47,3430.26,52.42416028651795,9,2.94050836172796,10.122535961640915,20.671283963771977,0.29974294086307934,2.961144736842105
CAMP09654,2025-03-22,2025-04-06,Social,260367,24797,6294,1888,210.55,500.66,137.78674899073854,15,9.523864391416732,7.6138242529338225,25.382102673710527,0.008490946485461951,0.11152012711864408
CAMP09655,2025-01-10,2025-01-19,Email,78736,4280,669,204,142.66,315.96,121.47763914201597,9,5.435887014834384,4.766355140186916,15.630841121495326,0.033331775700934575,0.6993137254901961
CAMP09656,2025-01-08,2025-01-16,Influencer,76168,1494,197,86,4009.06,5758.22,43.63017764762813,8,1.961453628820502,5.756358768406962,13.18607764390897,2.6834404283801874,46.61697674418605
CAMP09657,2025-07-24,2025-08-05,Search,39630,3759,1589,859,2698.76,4692.69,73.88319079873716,12,9.485238455715367,22.851822293163078,42.27188081936685,0.7179462623038043,3.14174621653085
CAMP09658,2025-11-11,2025-11-21,Influencer,186457,9528,2372,978,3927.94,8223.14,109.3499391538567,10,5.1100253677791665,10.26448362720403,24.89504617968094,0.412252308984047,4.016298568507158
CAMP09659,2025-07-16,2025-07-26,Social,221117,13295,2825,789,658.24,1858.73,182.37876762275158,10,6.0126539343424525,5.934561865362918,21.2485896953742,0.049510342233922526,0.8342712294043093
CAMP09660,2025-07-17,2025-07-22,Display,271855,7249,1467,421,4095.13,5604.53,36.85841475118005,5,2.666495006529216,5.807697613463926,20.23727410677335,0.564923437715547,9.727149643705463
CAMP09661,2025-01-30,2025-02-09,Display,166943,6677,867,387,4621.42,7798.33,68.74315686520592,10,3.999568715070413,5.79601617492886,12.984873446158455,0.692140182716789,11.941653746770026
CAMP09662,2025-01-20,2025-01-27,Display,269601,19769,9764,2356,2713.53,8110.17,198.8789510342616,7,7.332687935133772,11.917648844149932,49.39045981081491,0.1372618746522333,1.1517529711375214
CAMP09663,2025-02-17,2025-02-27,Influencer,258961,5478,1352,305,616.64,1590.44,157.92034250129737,10,2.1153764466464064,5.56772544724352,24.680540343190945,0.1125666301569916,2.0217704918032786
CAMP09664,2025-05-10,2025-05-24,Search,44467,2727,451,108,703.92,1244.83,76.84253892487783,14,6.132637686374165,3.9603960396039604,16.538320498716537,0.2581298129812981,6.517777777777777
CAMP09665,2025-10-20,2025-11-04,Search,12157,880,392,139,1051.49,1350.52,28.438691761215036,15,7.238627950974746,15.795454545454547,44.54545454545455,1.194875,7.564676258992805
CAMP09666,2025-05-12,2025-05-22,Email,7714,78,30,10,1007.77,2017.03,100.14785119620548,10,1.011148561057817,12.82051282051282,38.46153846153847,12.920128205128204,100.777
CAMP09667,2025-12-22,2025-12-28,Search,294361,25133,9174,1842,4729.86,10252.2,116.75482995268362,6,8.538155530114382,7.329009668563244,36.50181036883778,0.18819321211156645,2.5677850162866447
CAMP09668,2025-02-23,2025-02-28,Search,85792,1292,282,74,4021.44,6099.28,51.66905387125009,5,1.5059679224170086,5.727554179566564,21.826625386996902,3.1125696594427246,54.343783783783785
CAMP09669,2025-10-08,2025-10-23,Email,276727,8916,2373,804,1658.89,4021.22,142.40425826908353,15,3.221947984837042,9.01749663526245,26.61507402422611,0.18605764917003143,2.0632960199004975
CAMP09670,2025-09-22,2025-09-29,Influencer,82807,8009,3495,1300,4101.23,8539.12,108.20875688512963,7,9.671887642349077,16.231739293295043,43.638406792358595,0.5120776626295417,3.1547923076923072
CAMP09671,2025-08-03,2025-08-12,Influencer,144085,2491,886,319,3883.46,6733.97,73.40129678173588,9,1.7288406149148072,12.806101967081492,35.568044961862704,1.5589963869931756,12.17385579937304
CAMP09672,2025-10-17,2025-10-25,Social,258715,21818,5198,1704,1840.8,2907.18,57.93024771838331,8,8.433218019828768,7.810065083875699,23.82436520304336,0.08437070308919241,1.080281690140845
CAMP09673,2025-02-12,2025-02-23,Influencer,165612,11374,1634,857,246.93,387.66,56.99186004130726,11,6.867859816921479,7.534728327765078,14.366098118515913,0.021710040443115877,0.28813302217036174
CAMP09674,2025-03-15,2025-03-23,Display,248229,15850,7292,2671,142.85,368.5,157.96289814490726,8,6.385232990504735,16.85173501577287,46.00630914826498,0.009012618296529967,0.05348184200673905
CAMP09675,2025-12-16,2025-12-28,Display,74459,4642,2238,1024,1695.55,3384.97,99.63846539470967,12,6.234303442162801,22.059457130547177,48.21197759586385,0.3652628177509694,1.655810546875
CAMP09676,2025-10-05,2025-10-16,Social,298702,7461,2891,1540,322.44,504.9,56.587272050614054,11,2.4978071790614056,20.640664790242592,38.74815708350087,0.04321672698029755,0.20937662337662338
CAMP09677,2025-11-22,2025-12-06,Search,113350,7956,2995,1621,693.37,1786.75,157.6906990495695,14,7.01896779885311,20.374560080442432,37.64454499748617,0.08715057817998995,0.42774213448488585
CAMP09678,2025-08-30,2025-09-12,Social,224076,21432,6752,3665,1346.75,1405.5,4.362353814739187,13,9.564612006640603,17.10059723777529,31.50429264650989,0.06283827920865995,0.367462482946794
CAMP09679,2025-05-10,2025-05-15,Email,205398,3478,1699,675,977.21,2922.54,199.06980075930454,5,1.6932978899502429,19.407705577918342,48.84991374353076,0.28096894767107533,1.4477185185185186
CAMP09680,2025-12-16,2025-12-25,Social,114528,4571,1726,801,809.38,2247.96,177.73851590106005,9,3.9911637328862812,17.523517829796543,37.75978998031066,0.17706847516954716,1.0104619225967542
CAMP09681,2025-07-13,2025-07-21,Social,227028,11919,1557,507,1384.5,3441.76,148.59227157818708,8,5.250013214229082,4.253712559778505,13.063176440976592,0.11615907374779763,2.730769230769231
CAMP09682,2025-02-01,2025-02-11,Display,233823,7226,987,537,3710.77,5687.85,53.279508026635995,10,3.090371776942388,7.431497370606143,13.65900913368392,0.5135303072239137,6.910186219739292
CAMP09683,2025-04-16,2025-04-21,Email,68566,5257,2551,727,2277.74,6331.56,177.97553715525044,5,7.667065309336989,13.829180140764693,48.52577515693361,0.43327753471561725,3.133067400275103
CAMP09684,2025-07-23,2025-08-02,Email,202881,14602,6969,3589,3349.68,8819.78,163.30216617706768,10,7.197322568402168,24.57882481851801,47.72633885769073,0.22939871250513627,0.9333184731122875
CAMP09685,2025-01-01,2025-01-06,Social,263386,5425,1753,680,4650.93,12105.24,160.27568679812424,5,2.059714639350611,12.534562211981568,32.31336405529954,0.8573142857142858,6.839602941176471
CAMP09686,2025-09-02,2025-09-07,Email,162752,9968,1850,591,106.64,144.04,35.07126781695423,5,6.124655918206842,5.9289727126805785,18.559390048154093,0.010698234349919743,0.1804399323181049
CAMP09687,2025-03-13,2025-03-25,Email,114463,4944,1648,579,4761.12,10621.79,123.09435594986056,12,4.319299686361531,11.71116504854369,33.33333333333333,0.9630097087378641,8.22300518134715
CAMP09688,2025-11-02,2025-11-08,Influencer,279578,8542,3463,1507,1467.78,4109.78,179.99972747959504,6,3.0553190880541385,17.64223835167408,40.54085694216811,0.1718309529384219,0.9739747843397478
CAMP09689,2025-01-15,2025-01-29,Email,198257,17118,1768,1011,1508.79,3031.03,100.89144281178959,14,8.634247466672047,5.906063792499124,10.328309381937142,0.08814055380301437,1.492373887240356
CAMP09690,2025-02-22,2025-03-04,Search,51096,762,326,77,3184.1,6696.64,110.31500266951417,10,1.4913104744011272,10.104986876640421,42.78215223097113,4.178608923884514,41.35194805194805
